,name,psnr,ssim
0,Set12\01,30.3437619781705,0.9330562152326473
1,Set12\02,33.24171800355161,0.9450602658864442
2,Set12\03,30.928520489609078,0.9408604159225326
3,Set12\04,29.61690662061087,0.9273941633459782
4,Set12\05,30.55967123443358,0.9570227633741586
5,Set12\06,29.151569425791205,0.9328471051002817
6,Set12\07,29.519054390434047,0.9276971956394136
7,Set12\08,32.59451307948452,0.9444234124839779
8,Set12\09,30.264696258299892,0.9380720115267821
9,Set12\10,30.31113672180664,0.9104002452107057
10,Set12\11,30.13995170840349,0.9084991606143445
11,Set12\12,30.211534222129075,0.9162586771422675
12,Average,30.573586177727048,0.9317993026232944
