,name,psnr,ssim
0,Kodak24\kodim01,26.296441875180598,0.8349091185742714
1,Kodak24\kodim02,30.129898252212556,0.8822970726399015
2,Kodak24\kodim03,32.36506301991855,0.9372970050670815
3,Kodak24\kodim04,30.744864125409617,0.8968075209871468
4,Kodak24\kodim05,26.499435647206194,0.8812624313054046
5,Kodak24\kodim06,27.87588694087052,0.8658196009996798
6,Kodak24\kodim07,30.575329657928695,0.9385295706675153
7,Kodak24\kodim08,26.691096328289902,0.9003255369458759
8,Kodak24\kodim09,31.900683595723848,0.9464918343167076
9,Kodak24\kodim10,31.386997939792494,0.9306168747704825
10,Kodak24\kodim11,28.123334886611854,0.8752201710302357
11,Kodak24\kodim12,31.079011360770753,0.9044124009366641
12,Kodak24\kodim13,24.7600712239155,0.8074597517163186
13,Kodak24\kodim14,27.19722078413188,0.8545836381061909
14,Kodak24\kodim15,29.513921305842086,0.8774122786353101
15,Kodak24\kodim16,29.751215526198187,0.8812821616706271
16,Kodak24\kodim17,29.52813812223112,0.8959470454264293
17,Kodak24\kodim18,27.15494075241228,0.8537067206231557
18,Kodak24\kodim19,29.36926940869779,0.9176155384433158
19,Kodak24\kodim20,31.27810140188845,0.9316275105219122
20,Kodak24\kodim21,28.184970755951557,0.9023296921348453
21,Kodak24\kodim22,28.92248851209127,0.8745876981050449
22,Kodak24\kodim23,31.50126678868841,0.9379030121954005
23,Kodak24\kodim24,27.929796150223602,0.8837545876067118
24,Average,29.11497684842449,0.8921749488927594
