,name,psnr,ssim
0,BSD68\test001,28.46769329208477,0.8999856764524924
1,BSD68\test002,32.843182947380974,0.9574785882263754
2,BSD68\test003,32.76039456525617,0.9552967192520908
3,BSD68\test004,33.48352135821062,0.9546230031611969
4,BSD68\test005,30.33391725441888,0.9367026320929828
5,BSD68\test006,35.36952524782323,0.9669835301895012
6,BSD68\test007,31.446253102565215,0.9418670079251333
7,BSD68\test008,29.099039663985636,0.9192681596933879
8,BSD68\test009,31.715176852792265,0.9456922947389734
9,BSD68\test010,32.30766189578816,0.9407048675262639
10,BSD68\test011,32.040049278918886,0.9605801862735576
11,BSD68\test012,31.06285650537646,0.9296438667612316
12,BSD68\test013,32.19134136356812,0.9426472586922491
13,BSD68\test014,33.457392830222034,0.9542797647286144
14,BSD68\test015,30.004798400491758,0.9268911031862074
15,BSD68\test016,31.14736750421114,0.9518725494141852
16,BSD68\test017,35.14316998582325,0.9587305995812999
17,BSD68\test018,35.49832755961156,0.9682455452590724
18,BSD68\test019,30.918518905899532,0.9373314706860433
19,BSD68\test020,31.70330196302974,0.9487209911052732
20,BSD68\test021,29.516931964268306,0.9560425913506759
21,BSD68\test022,29.918771421187543,0.9336591542751066
22,BSD68\test023,31.971031220335977,0.9578996912784907
23,BSD68\test024,31.561521264261806,0.9539797022415373
24,BSD68\test025,32.310904142012326,0.9703652580122074
25,BSD68\test026,31.09537664362921,0.9319637359974814
26,BSD68\test027,32.55724785981008,0.9444495157009557
27,BSD68\test028,35.649381216941876,0.96383517322455
28,BSD68\test029,27.659453776014313,0.94003494023579
29,BSD68\test030,32.5121845338762,0.9400360953294155
30,BSD68\test031,27.640914870860392,0.9300255243853522
31,BSD68\test032,29.47821650386658,0.9341900791804819
32,BSD68\test033,30.803402531485425,0.9630031465877226
33,BSD68\test034,35.53093677766897,0.9589917463426787
34,BSD68\test035,30.661458947862737,0.9300805834560103
35,BSD68\test036,29.287768672692962,0.8404150851380224
36,BSD68\test037,30.883092114619565,0.9224963228334315
37,BSD68\test038,31.825296843106024,0.9367102704157801
38,BSD68\test039,36.43850394923299,0.9777791294531899
39,BSD68\test040,31.83041464731101,0.9296945270304479
40,BSD68\test041,30.67053368589205,0.9375215280796257
41,BSD68\test042,32.29099044221187,0.941477108397517
42,BSD68\test043,33.314765450571976,0.9647421554652229
43,BSD68\test044,30.774902400893613,0.9508913547820219
44,BSD68\test045,35.95938304980213,0.9614815742748485
45,BSD68\test046,29.228523161191422,0.9242430708959624
46,BSD68\test047,29.40889317328283,0.9245743738355893
47,BSD68\test048,33.10381785838377,0.9737252922398719
48,BSD68\test049,33.564817694326045,0.9408551357613344
49,BSD68\test050,29.50210913783927,0.9207153415578597
50,BSD68\test051,31.263553814148707,0.9362394169847981
51,BSD68\test052,34.127777797696574,0.9461296474574623
52,BSD68\test053,33.19306753143073,0.9282572472127615
53,BSD68\test054,31.880842665026904,0.9434724517986336
54,BSD68\test055,30.37270104611522,0.9292083053164262
55,BSD68\test056,27.05665882071483,0.9154421872941954
56,BSD68\test057,30.8947013033724,0.9354014728229589
57,BSD68\test058,32.741587154629094,0.9274025936965947
58,BSD68\test059,32.4456006121701,0.9278471238265701
59,BSD68\test060,33.14990657664369,0.9351028554314162
60,BSD68\test061,32.707273885241094,0.9378362667420751
61,BSD68\test062,36.803636384287124,0.9803332993774476
62,BSD68\test063,29.50487070923,0.9388045717161522
63,BSD68\test064,29.111369210543874,0.8991233478136189
64,BSD68\test065,31.527716943015946,0.9396280708948509
65,BSD68\test066,40.93523802358584,0.9912613088669411
66,BSD68\test067,27.692186552292423,0.9420274120544495
67,BSD68\test068,29.22251209364372,0.9494673181586872
68,Average,31.802591728774786,0.942006028237814
