,name,psnr,ssim
0,Kodak24\kodim01,32.30235966772736,0.9560588285923629
1,Kodak24\kodim02,34.93892263250801,0.9527764262577799
2,Kodak24\kodim03,37.71135343397197,0.9772949533454853
3,Kodak24\kodim04,35.57257487911913,0.9582809936213769
4,Kodak24\kodim05,33.11043356724445,0.9713981562865625
5,Kodak24\kodim06,33.772451764227014,0.9598088928567803
6,Kodak24\kodim07,36.98566937216172,0.9821855073208107
7,Kodak24\kodim08,32.9811596309854,0.9705988523849584
8,Kodak24\kodim09,37.182877446611855,0.9760038063485933
9,Kodak24\kodim10,36.855710985757845,0.972781111560114
10,Kodak24\kodim11,33.93678768440699,0.9586331684070698
11,Kodak24\kodim12,35.95221499400775,0.9619985913915629
12,Kodak24\kodim13,31.22955814894153,0.9509452335994958
13,Kodak24\kodim14,33.11909010932454,0.9563642450835262
14,Kodak24\kodim15,34.57164368689825,0.9542207057057897
15,Kodak24\kodim16,35.15109473784746,0.960932918049226
16,Kodak24\kodim17,35.05917416916851,0.9636162890971786
17,Kodak24\kodim18,33.164444537230565,0.9561157327280178
18,Kodak24\kodim19,34.90203301143046,0.9698008516751552
19,Kodak24\kodim20,36.57945384208772,0.9737505612681714
20,Kodak24\kodim21,34.14807366772503,0.9672629166944935
21,Kodak24\kodim22,34.08423414847224,0.9541429063770869
22,Kodak24\kodim23,36.82407764324064,0.9737997703313538
23,Kodak24\kodim24,34.12129313935021,0.9677262565356374
24,Average,34.76069528751861,0.964437403146608
