,name,psnr,ssim
0,BSD68\test001,28.478088503015854,0.9003355790175605
1,BSD68\test002,32.84157556971541,0.9575535077531107
2,BSD68\test003,32.769187228470834,0.9553875198239404
3,BSD68\test004,33.47906835402996,0.9545376518491819
4,BSD68\test005,30.334612023309194,0.9368547502992048
5,BSD68\test006,35.385628684585456,0.9671006134518297
6,BSD68\test007,31.452678242595308,0.9419073677486807
7,BSD68\test008,29.103335736988,0.9194986501921071
8,BSD68\test009,31.71831635893615,0.9458081417403856
9,BSD68\test010,32.31959643419513,0.9408816385146053
10,BSD68\test011,32.03975796576338,0.9607522960505713
11,BSD68\test012,31.061348002783117,0.9296757143991136
12,BSD68\test013,32.185735198359765,0.9425862161547846
13,BSD68\test014,33.472889677666885,0.9543877512237418
14,BSD68\test015,30.00991065586596,0.927022010498997
15,BSD68\test016,31.158801683586105,0.951924395430249
16,BSD68\test017,35.150002075546155,0.9587894924226481
17,BSD68\test018,35.49829727421458,0.9681526936847749
18,BSD68\test019,30.912551168920164,0.9371138245313846
19,BSD68\test020,31.707701705107464,0.9486860646848987
20,BSD68\test021,29.522815016249563,0.9562345167217549
21,BSD68\test022,29.926994752017873,0.9338219477422777
22,BSD68\test023,31.969210160637722,0.9578260446835826
23,BSD68\test024,31.567641063669463,0.9541347707826399
24,BSD68\test025,32.32470954028972,0.9705326779699716
25,BSD68\test026,31.10676887562771,0.9322513850683178
26,BSD68\test027,32.57318474736958,0.9446104491955625
27,BSD68\test028,35.66098693963427,0.9640382609205541
28,BSD68\test029,27.663678049557177,0.9402403043735175
29,BSD68\test030,32.49865188022796,0.9397640288726702
30,BSD68\test031,27.646010046967277,0.9300716575982203
31,BSD68\test032,29.48615761673054,0.9344668292888205
32,BSD68\test033,30.811687275292144,0.9631069443393112
33,BSD68\test034,35.547232241273974,0.9591318471832491
34,BSD68\test035,30.6626288586496,0.9301557471023636
35,BSD68\test036,29.29976484159568,0.8405044672498098
36,BSD68\test037,30.887035452611478,0.9225235366370479
37,BSD68\test038,31.834957137501565,0.9367381669295948
38,BSD68\test039,36.443198299502825,0.9777489506959135
39,BSD68\test040,31.854568510089315,0.9301639225355022
40,BSD68\test041,30.672330504283806,0.937607465346224
41,BSD68\test042,32.293038412148924,0.9416088325234419
42,BSD68\test043,33.32381149023692,0.9649187536770466
43,BSD68\test044,30.786472961239262,0.9509770173710654
44,BSD68\test045,35.966412775960045,0.9614995083571088
45,BSD68\test046,29.231878535825032,0.9244271007879414
46,BSD68\test047,29.421654650764097,0.9249135686683154
47,BSD68\test048,33.09250266777737,0.9736129995477668
48,BSD68\test049,33.57046607909239,0.9409833083003312
49,BSD68\test050,29.504424130316128,0.9210518166965329
50,BSD68\test051,31.264364718359168,0.9361954084875957
51,BSD68\test052,34.12767451303043,0.9460893556428633
52,BSD68\test053,33.22268875467848,0.9290433022240675
53,BSD68\test054,31.895457081374868,0.9437259939671298
54,BSD68\test055,30.378300180970655,0.9293630236858077
55,BSD68\test056,27.060295349331366,0.9157067125127267
56,BSD68\test057,30.901570235272334,0.9355875764053041
57,BSD68\test058,32.74547744163157,0.927575500574954
58,BSD68\test059,32.45656665447075,0.928089798384831
59,BSD68\test060,33.169288704348304,0.9354252022485386
60,BSD68\test061,32.71855480915039,0.9380001471616342
61,BSD68\test062,36.78987928656545,0.9803509946487389
62,BSD68\test063,29.50109586951893,0.9387416979054521
63,BSD68\test064,29.114521665813662,0.8994794415482946
64,BSD68\test065,31.534110211771434,0.9396413673678852
65,BSD68\test066,40.94311666846547,0.9912449301636316
66,BSD68\test067,27.69566993436778,0.9421409372535898
67,BSD68\test068,29.230002088009762,0.9496206341421793
68,Average,31.80850867976361,0.9421271283965214
