,name,psnr,ssim
0,Set12\01,30.17789147804443,0.9298296275544222
1,Set12\02,33.12256257693329,0.9443129929701772
2,Set12\03,30.828027713250172,0.9400666315539644
3,Set12\04,29.383832301393834,0.9254583807833608
4,Set12\05,30.44299333461133,0.9555446186897543
5,Set12\06,29.087372526610693,0.9317228051863378
6,Set12\07,29.42938355230295,0.9263313180427648
7,Set12\08,32.50132222797418,0.9435318688165849
8,Set12\09,29.891792013674735,0.9342277225710955
9,Set12\10,30.24272186673283,0.909674509090622
10,Set12\11,30.100658814947284,0.9080421189476139
11,Set12\12,30.160634047815616,0.9155198931557018
12,Average,30.447432704524278,0.9303552072802
