,name,psnr,ssim
0,BSD68\test001,23.239360214996573,0.7209554734034401
1,BSD68\test002,27.425444995645183,0.870465236104425
2,BSD68\test003,27.017032995974418,0.8874830008444324
3,BSD68\test004,27.693612871887833,0.8544524330559168
4,BSD68\test005,24.847921672638105,0.7915203893156285
5,BSD68\test006,30.497607465039458,0.9147698953030299
6,BSD68\test007,25.58409835255766,0.8193626518988728
7,BSD68\test008,23.157313872090917,0.7323251666255087
8,BSD68\test009,26.202174151213068,0.8347716924727763
9,BSD68\test010,27.009515202801563,0.8368061408684461
10,BSD68\test011,25.75273002957253,0.8592087040362401
11,BSD68\test012,25.372008437930106,0.7817931317492757
12,BSD68\test013,26.84010743519614,0.8239854354685541
13,BSD68\test014,28.015990443695593,0.8735890652587285
14,BSD68\test015,24.286612679036203,0.782515675199009
15,BSD68\test016,24.59377566750852,0.8413208437236543
16,BSD68\test017,30.6654339883773,0.9025366215760483
17,BSD68\test018,30.395845792655166,0.9165994979969878
18,BSD68\test019,25.45530529313098,0.8043612075955672
19,BSD68\test020,25.911134730154977,0.8619988770689269
20,BSD68\test021,22.861250737446962,0.8304719240784159
21,BSD68\test022,24.010585455720346,0.7822531415203201
22,BSD68\test023,25.488595685105256,0.8463645907304205
23,BSD68\test024,25.39317238748111,0.8452739351386712
24,BSD68\test025,26.371127442541646,0.894124584735068
25,BSD68\test026,25.821669416362596,0.8120194093061726
26,BSD68\test027,27.241985693313296,0.8473001870850196
27,BSD68\test028,30.492093242778765,0.9102995127925341
28,BSD68\test029,20.989262108141006,0.7383370920120734
29,BSD68\test030,27.088389642432166,0.8273236700277405
30,BSD68\test031,21.39645838760422,0.7038219610800043
31,BSD68\test032,23.515669798455644,0.753044632191044
32,BSD68\test033,24.852207605126615,0.8674008649825957
33,BSD68\test034,31.041641508043234,0.9230501557992341
34,BSD68\test035,25.44266001973994,0.8004043743039693
35,BSD68\test036,26.265463081131454,0.679646032313837
36,BSD68\test037,26.307289918415307,0.7869875708443431
37,BSD68\test038,26.296757517560785,0.803132428065312
38,BSD68\test039,29.388877752991547,0.9159439027720397
39,BSD68\test040,26.715606568313888,0.8442827843056911
40,BSD68\test041,25.148510470680627,0.8049281173140346
41,BSD68\test042,26.826038440399856,0.8580577767546125
42,BSD68\test043,27.093755196255582,0.891561618518923
43,BSD68\test044,24.52979507470664,0.8007600955416131
44,BSD68\test045,31.27440361498733,0.9047278227212768
45,BSD68\test046,23.254113311061907,0.7614829188507372
46,BSD68\test047,23.710240361741906,0.7382626162269577
47,BSD68\test048,26.381021548652136,0.9004934842792145
48,BSD68\test049,29.4325782279331,0.8839172689955911
49,BSD68\test050,24.259587318807373,0.7579731561936527
50,BSD68\test051,25.50984992958047,0.8321692402180209
51,BSD68\test052,29.926632948856643,0.8893938983405895
52,BSD68\test053,29.132120108601328,0.8437879137425851
53,BSD68\test054,26.094778814540632,0.8346431593868201
54,BSD68\test055,24.677862155260982,0.7787143411532553
55,BSD68\test056,21.03200015019466,0.6332224836302598
56,BSD68\test057,25.858836964449473,0.7937468706238188
57,BSD68\test058,29.127501317950045,0.8517675054231837
58,BSD68\test059,28.45234175666613,0.843450652358112
59,BSD68\test060,28.850544038607453,0.8583460877803853
60,BSD68\test061,27.70686137340587,0.8493783514172847
61,BSD68\test062,30.740572669015997,0.9499862962682736
62,BSD68\test063,23.424283778140328,0.7664990194067759
63,BSD68\test064,24.30912863318199,0.7211835775410412
64,BSD68\test065,26.271803874230955,0.8265305849781203
65,BSD68\test066,35.10455783610765,0.9788714485933225
66,BSD68\test067,21.530731665727583,0.7735703445654744
67,BSD68\test068,22.929798145907704,0.7900601665399906
68,Average,26.316677058624414,0.8270557457502045
